event_id,machine_id,cycle_index,ingest_ts,anomaly_score,is_anomaly_pred,model_version,review_status,review_ts,reviewer,notes,CF_Feature_1,CF_Feature_2,CF_Feature_3,CF_Feature_4,CF_Feature_5,Vib_Feature_1,Vib_Feature_2,Vib_Feature_3,Vib_Feature_4,Vib_Feature_5,AE_Feature_1,AE_Feature_2,AE_Feature_3,AE_Feature_4,AE_Feature_5,VB_mm,Wear_Class
CNC-01_131_45174220,CNC-01,131,2026-01-18T18:54:37.833051,0.0702290105169504,False,iforest_v1,UNREVIEWED,,,,12.758030279556376,28.377590579872447,36.30822963986351,64.59172413316013,57.07783046689119,9.345580725432818,4.321171756158945,5.388193672496691,4.461143071251877,5.648183139601971,4.055589363703476,0.6930074904910088,2.4341471396871066,1.2435784098943126,0.8405343060306686,0.0467559180682733,Healthy
CNC-01_132_5e60f7f3,CNC-01,132,2026-01-18T18:54:37.833051,0.0260834357668585,False,iforest_v1,UNREVIEWED,,,,35.60967258978462,98.65152487929797,60.57748193568872,23.72267917359945,10.178247262040374,4.705050789923272,0.4796755857947588,8.820481860076987,4.443938189157698,5.889436485073487,3.6716265674749953,2.690484677364185,1.0809266618933389,1.5500000560577254,4.833268356638712,0.0095186652636872,Healthy
CNC-01_133_77d55dff,CNC-01,133,2026-01-18T18:54:37.833051,0.0234360516719218,False,iforest_v1,UNREVIEWED,,,,15.285913918433202,24.595772838450813,16.06813732595557,18.656702405130577,28.50951686938471,1.3918780275798703,0.0338784798263913,2.4529009364364294,7.045860321333502,0.991945301128786,4.243397823542783,4.399733714365642,2.30006048540354,3.119036319604376,1.883838701022058,0.0397918523525405,Healthy
CNC-01_134_32b8884f,CNC-01,134,2026-01-18T18:54:37.833051,0.0175770376446955,False,iforest_v1,UNREVIEWED,,,,17.33735952947548,89.67654246264252,8.023374566164222,52.45113895702546,41.03968269896615,9.08887440386468,2.150225693561846,2.045936142917758,1.8150796162149552,0.1398171297136474,0.3885598784444527,2.0053465532839128,2.969903766035724,1.4357213538406572,4.239752873637078,0.0217397092196401,Healthy
CNC-01_135_a026fc1d,CNC-01,135,2026-01-18T18:54:37.833051,0.0165862091415052,False,iforest_v1,UNREVIEWED,,,,98.23786169086064,11.203890216805236,39.78555990457416,96.94704332753687,86.55071258939803,7.718054684782346,8.750345312452586,6.141627026161989,1.881999816798623,2.8527799694087976,0.7555007958729931,1.8356454471845995,0.6245195266210146,2.0241606699261268,0.1983065248713522,0.0183885271948148,Healthy
CNC-01_136_639c714b,CNC-01,136,2026-01-18T18:54:37.833051,0.0530020773883149,False,iforest_v1,UNREVIEWED,,,,81.707207094928,25.790282704493983,17.088758739006582,66.8643219924431,92.93759891275856,4.759266973649633,9.543459516233009,2.4735137181774283,7.316459039198881,4.394482232929203,1.362746975308227,2.0036762755684183,2.390826816383458,2.718481792375709,1.3749556489495944,0.0294797698588585,Healthy
CNC-01_137_c527eef8,CNC-01,137,2026-01-18T18:54:37.833051,0.0583552399945319,False,iforest_v1,UNREVIEWED,,,,55.67628930139298,57.16126894698999,27.997909366028416,76.94929331919369,18.70437485575233,2.978473483600218,4.5591593702211375,0.7120671754123253,7.986873709303625,2.433019279829672,2.6152066730743617,2.545023107810299,1.580890254381042,4.151001653282391,2.7282056329678257,0.0373529342521933,Healthy
CNC-01_138_1cfaac02,CNC-01,138,2026-01-18T18:54:37.833051,0.0231245606429455,False,iforest_v1,UNREVIEWED,,,,32.367923640424365,42.54364386164168,50.7610378684455,24.240973241508023,11.483682473920354,7.254121231929704,0.6834837144819472,9.55098556165686,1.930149854056986,8.827420762070805,1.661348593732725,4.736692560403882,4.225562065355805,4.912939057759004,3.461169373227104,0.0127014016194369,Healthy
CNC-01_139_501cd463,CNC-01,139,2026-01-18T18:54:37.833051,0.0583782528485986,False,iforest_v1,UNREVIEWED,,,,61.06200424416326,28.863055324025577,58.123822142261226,15.436271527420232,48.11401018548175,8.094732096154345,9.67859924081416,4.778906609457496,7.273972938459515,3.707106570377841,1.8911145275302343,1.4043033333950616,3.316589218372405,4.904082912476518,3.133575400519244,0.0192346706870068,Healthy
CNC-01_140_0e612524,CNC-01,140,2026-01-18T18:54:38.996881,0.0135159112812832,False,iforest_v1,UNREVIEWED,,,,53.25894325515858,5.182353682242691,33.660427819392055,13.441467693897424,6.337497047276774,1.8436823801969384,4.430759329334489,1.6574901538845488,9.82044622786384,0.9624649114071636,4.408074704949191,1.645517155238843,2.034768912371278,4.531376197946766,3.7843335097890938,0.0329809534749065,Healthy
CNC-01_141_3bc4d04b,CNC-01,141,2026-01-18T18:54:38.996881,0.0427126918266512,False,iforest_v1,UNREVIEWED,,,,98.99602323899452,32.235384497472296,80.98744458546349,25.464065476376383,68.15027222239293,5.892117234526204,6.264638552540559,5.380795428740543,6.621858857118336,1.1618077501189097,4.9070516018395285,3.8738210486612097,2.242578536091159,2.6553400991118155,4.502577462315683,0.0275672867961059,Healthy
CNC-01_142_2d0ba89b,CNC-01,142,2026-01-18T18:54:38.996881,0.0678430245106066,False,iforest_v1,UNREVIEWED,,,,76.02278598896865,59.56387406078443,47.15761885501584,41.18409141472685,34.88682665429953,5.550185242052911,2.872125711273616,9.401760633010566,7.620716534397257,9.725144821597429,2.75823368049024,1.2769868708222258,2.178099063849748,2.5815799442455893,0.4835991677556478,0.0358816095220216,Healthy
CNC-01_143_a4ff379e,CNC-01,143,2026-01-18T18:54:38.996881,0.0039791332261569,False,iforest_v1,UNREVIEWED,,,,92.9529144247826,83.06194077877291,96.50269106665124,12.429722348554472,73.08674752036443,0.3755606974018954,2.851331751807087,1.95422586638349,0.111545873118305,2.423257302463214,3.718813371264451,0.546769666774865,2.024588566844028,4.023112207702023,2.3378518080664845,0.0301886383036974,Healthy
CNC-01_144_c71a5432,CNC-01,144,2026-01-18T18:54:38.996881,0.0111551858633118,False,iforest_v1,UNREVIEWED,,,,93.83404568210378,18.12330661656601,6.6496267366777495,74.11206492900591,57.44731131799119,6.787759835204289,2.3108892213456853,5.090034454826182,8.878181149649986,6.937579203490753,4.21007759859254,1.709406610280575,4.788181469992177,1.0473421590261778,0.1913207249465065,0.043294846394643,Healthy
CNC-01_145_eb240b58,CNC-01,145,2026-01-18T18:54:38.996881,0.0460916511990325,False,iforest_v1,UNREVIEWED,,,,84.1828776758272,13.97723766262895,79.52673118598902,20.16273200477445,16.36559428657045,3.94629069906032,3.724689389121083,4.557358140084848,1.7704144105990638,6.340007674159881,4.362132714952093,3.761013579752041,1.159919185336864,4.92370803568337,2.511400646342639,0.0271735798352599,Healthy
CNC-01_146_f29f7490,CNC-01,146,2026-01-18T18:54:38.996881,0.0601240957516715,False,iforest_v1,UNREVIEWED,,,,16.426579793099293,81.45747202313821,66.51972206962002,52.30654247691193,35.88304841235025,3.641528191046055,8.523653492620436,7.565526600578163,6.1051316409216,3.6420222264951607,4.755327200720817,2.5251438569349967,2.359372933856455,2.245692685722325,1.674376380664751,0.0277808928740049,Healthy
CNC-01_147_b28f6efd,CNC-01,147,2026-01-18T18:54:38.996881,0.0549633152715544,False,iforest_v1,UNREVIEWED,,,,87.72005408131082,39.244510742263536,81.65994394715771,43.91349085702184,37.69444294249076,2.099318316734844,7.761518641056229,4.864090989910865,2.247500381773575,1.9517461504000624,2.6685074858827584,2.2627733097428395,0.1837343831177706,1.3021761671175125,1.065614000527792,0.0289550826546252,Healthy
CNC-01_148_de703419,CNC-01,148,2026-01-18T18:54:38.996881,0.0565512047683238,False,iforest_v1,UNREVIEWED,,,,46.26797856696064,30.13778741641421,74.76093801762511,50.27203900924791,23.22126951468173,1.6540090450135905,7.77161196205595,2.289871853003117,5.266422635251975,4.515463609730564,4.3371780116053325,2.994349886134207,3.818415502248637,4.784130188746403,3.2201963626320502,0.0244880679609735,Healthy
CNC-01_149_defcea8b,CNC-01,149,2026-01-18T18:54:38.996881,0.0430103290424809,False,iforest_v1,UNREVIEWED,,,,89.95745732745685,38.38912213732114,54.35528611139886,90.6472110964547,62.42379959139921,5.796108992282839,8.771549003711943,8.677473900817306,4.510760718248596,0.153662507347233,4.913049957023722,1.558820258260648,0.9313359115644692,2.016549439964557,2.35399707467904,0.0345689156100202,Healthy
CNC-01_150_0aa7b1c0,CNC-01,150,2026-01-18T18:54:38.996881,0.0601021259683326,False,iforest_v1,UNREVIEWED,,,,11.689804070836407,93.98321236134753,62.770805307141785,33.49056146570861,13.927207266338726,4.264438057143032,6.061935374241404,5.577647590980618,6.513361058002055,1.5407573247308348,4.476807714262925,2.799702195183382,1.460904997090085,3.713171414337604,2.5291596856953547,0.0286335438044131,Healthy
CNC-01_151_7c706bc4,CNC-01,151,2026-01-18T18:54:38.996881,0.0772701755840504,False,iforest_v1,UNREVIEWED,,,,79.4025189270296,62.00727559285135,53.34610919763215,89.38925830509577,78.85972112245308,6.465350987807326,1.8265161874377225,7.50523980696749,3.3908761326268,7.098954333814536,0.8106597263758508,2.884098937956261,4.55697268403642,4.2131130873791,2.9340498631766554,0.0343200192010062,Healthy
CNC-01_152_9d40f838,CNC-01,152,2026-01-18T18:54:38.996881,0.0411136693690736,False,iforest_v1,UNREVIEWED,,,,15.16748797327512,31.172206779554823,24.84891398144657,74.3946292572677,3.353243473577938,0.4786559890610709,4.078600255909134,7.050345222633327,2.2687051633149413,7.952870447972225,1.8854158694249403,0.4348937553210558,2.348244616658119,3.760397187647896,1.801368598665053,0.0360583051895682,Healthy
CNC-01_153_f768f637,CNC-01,153,2026-01-18T18:54:38.996881,0.0664110604154464,False,iforest_v1,UNREVIEWED,,,,56.98896848713165,76.24586857406905,87.67656367617495,34.20817487159075,82.12573046720128,6.307797331049319,5.875617721497983,3.535488542043371,4.824514703811175,5.973493009778531,1.177234127758322,4.656898596354767,4.107778502289962,3.191378097100724,0.6839167196025969,0.0310729410127018,Healthy
CNC-01_154_a612d0af,CNC-01,154,2026-01-18T18:54:38.996881,0.0355226550483528,False,iforest_v1,UNREVIEWED,,,,11.063173695520724,84.64522917345182,12.748866233198244,39.72872905603673,79.72953657795536,4.724621139148905,6.983133239405602,4.336969331069596,2.022731817420304,2.1393378280104725,0.7245442020308651,0.5160979572788948,3.081483334463716,0.57781398236668,4.213135994313165,0.0319806449832124,Healthy
CNC-01_155_95821455,CNC-01,155,2026-01-18T18:54:38.996881,0.0280103079779514,False,iforest_v1,UNREVIEWED,,,,14.991742734877375,22.92513952326415,72.22525683930662,72.00365365460743,64.11476328852973,0.0580376884294109,3.009577155586725,7.489176404785196,7.941627088376095,2.0246754209575,4.964825009096611,1.8317409235433264,2.2683492348354872,3.5583358849283937,4.685765031628829,0.0170352714086769,Healthy
CNC-01_156_c4b9f4b5,CNC-01,156,2026-01-18T18:54:38.996881,0.029825033099909,False,iforest_v1,UNREVIEWED,,,,69.39484444671,54.27244433475962,25.17990589069528,34.56959935039195,18.159771680142565,9.590439968714078,5.024027934801268,9.169787490185026,7.067652818616312,7.224334230224131,4.470468867781926,0.2879591437492429,0.8453590127838251,3.7729859927889615,3.4444655401622364,0.0218101209502159,Healthy
CNC-01_157_92eced10,CNC-01,157,2026-01-18T18:54:38.996881,0.0377623297988053,False,iforest_v1,UNREVIEWED,,,,90.84505613336285,58.339179476612046,40.08514167636399,46.20058036441327,94.72833396118152,0.8504362130607113,2.1999112689693066,0.0881483329447263,7.161276404767375,3.4443828842851,0.6660929702006163,2.5103229100078384,3.904073155426478,1.0939034113134682,4.356438178673331,0.0359225789020934,Healthy
CNC-01_158_8b4ca5d3,CNC-01,158,2026-01-18T18:54:38.996881,0.0367455135990851,False,iforest_v1,UNREVIEWED,,,,15.33514031160802,58.62298320167972,50.5888678884466,61.14542354346478,1.8110183820840509,7.866525160763468,3.3893621993702627,8.19333752298861,1.30698253748313,1.733731567575082,0.2648588741018398,3.9109754253403697,3.079094498949351,1.5759967332717455,3.6046627417095567,0.0419001437341431,Healthy
CNC-01_159_d631a2d9,CNC-01,159,2026-01-18T18:54:38.996881,0.03385660429876,False,iforest_v1,UNREVIEWED,,,,87.21239089441515,93.21182824836124,56.51331835892089,69.66508238768922,92.24993811772956,3.4087653958393647,4.084873888822733,3.487028108429784,7.636470325232199,0.969513926267147,3.9118289757557982,4.669494856519846,1.838873360771318,3.4300836798997745,3.0130813846734545,0.0084346172046462,Healthy
CNC-01_160_54082edd,CNC-01,160,2026-01-18T18:54:40.160177,0.0150954112861146,False,iforest_v1,UNREVIEWED,,,,70.72386343133986,15.253904291426135,57.62883601668132,60.67150463828559,42.4130671302386,3.5121701963848806,8.372399995154593,0.6679707726217199,9.423435076713574,9.863168422720127,2.6260303472854423,4.452082370775189,0.0158365706920016,1.410558030517988,2.6913861977241504,0.0223353755309876,Healthy
CNC-01_161_ecc85343,CNC-01,161,2026-01-18T18:54:40.160177,0.0212854662758562,False,iforest_v1,UNREVIEWED,,,,73.64442356247228,93.43670147690148,92.55685129067764,45.08393714041321,11.323804584075525,0.8856817382508009,2.91272522255737,3.724006660353561,7.76391368652726,5.959268121167338,0.8914663081827617,4.539332668663791,3.2379755880650767,2.389414973159949,4.0735087953332725,0.0284253005714201,Healthy
CNC-01_162_d0791119,CNC-01,162,2026-01-18T18:54:40.160177,-0.0051008742362007,True,iforest_v1,UNREVIEWED,,,,98.48411989623344,83.88980864459342,12.466268120326683,92.08418826173724,86.98963620621282,6.443657004925674,7.57509822818506,1.1797899943702572,8.332094569102624,7.056198041801441,2.254430957325519,2.7932650596500475,0.0137549777696049,1.828502650975368,0.6939523617548488,0.0195714374702387,Healthy
CNC-01_163_ae78c640,CNC-01,163,2026-01-18T18:54:40.160177,0.0690972948448848,False,iforest_v1,UNREVIEWED,,,,51.88380571260721,59.127543574492925,39.90027038701302,5.476163882203133,33.519724164590095,5.773417251963703,8.897353347830567,7.003063538838071,2.016999626310254,4.297453810756667,3.4484434033114555,2.3951347948786688,1.5087877862511538,2.339161696858712,1.048149439756731,0.0203140731930005,Healthy
CNC-01_164_4f29939a,CNC-01,164,2026-01-18T18:54:40.160177,0.0509872468691889,False,iforest_v1,UNREVIEWED,,,,80.28534485980114,0.4632023004602859,33.34991716911442,39.81686935909433,53.73956029379229,4.940428669357333,0.5521762675040565,9.546375133600558,1.2857726079687848,6.974612672267268,4.625433162430703,0.269863162754565,4.327085176480602,2.556793943666755,3.0947324806940864,0.0334635559165273,Healthy
CNC-01_165_84c1015a,CNC-01,165,2026-01-18T18:54:40.160177,0.0357910008970286,False,iforest_v1,UNREVIEWED,,,,91.98556164127604,34.634599436596126,34.69532018962277,73.75012481097484,45.22179408898072,5.062310360908802,0.2563224988442258,9.247474758643616,8.518368088189332,5.242579279038355,1.513028104543519,4.833488083971607,1.4092547925974492,2.944389985701521,4.967083525535644,0.0447032044140755,Healthy
CNC-01_166_01171441,CNC-01,166,2026-01-18T18:54:40.160177,0.0395057993521819,False,iforest_v1,UNREVIEWED,,,,22.4604822939982,45.24395161326934,14.085702037979985,17.63869865062233,49.83677727394797,2.2894233613944523,1.2162289068009424,3.633924794321266,2.554282810460905,5.066912010062987,4.405471981917229,2.68164912643053,4.95187261483606,3.506849308663073,1.0435020807090467,0.0087462967029116,Healthy
CNC-01_167_0824f954,CNC-01,167,2026-01-18T18:54:40.160177,0.06602009209548,False,iforest_v1,UNREVIEWED,,,,41.89254495045479,91.48459010681,36.23938991166331,58.05883502780434,63.22642879195304,9.664092961234289,5.749534932296414,8.899310558900979,6.508788374957772,4.752465265872004,2.027981052179032,1.672466670057755,1.7200685413559458,3.802282196799331,2.921314636363968,0.0275348583200879,Healthy
CNC-01_168_748d7a0c,CNC-01,168,2026-01-18T18:54:40.160177,-0.0228444868542528,True,iforest_v1,UNREVIEWED,,,,1.3094456588333636,66.35373720167107,17.803596686975144,96.10703174694552,14.866272775311296,8.546075627333712,4.713681101729975,8.68628170510361,2.915767695757653,1.2881307376298812,0.1904635579476427,4.38724241825488,1.4839807024008227,4.985374384565718,4.770953651673929,0.0340475107715807,Healthy
CNC-01_169_c9ba812b,CNC-01,169,2026-01-18T18:54:40.160177,0.0062222718582294,False,iforest_v1,UNREVIEWED,,,,41.46241237270237,8.534966807864386,99.68742518459472,50.21950103312426,59.53850173200438,8.553144643629384,5.874151637926667,8.890923982489602,9.378272069923833,0.5362839037144917,4.702653583409826,4.0556380203198685,1.103066658417713,2.6631637201439102,1.121513134124873,0.0373919346194511,Healthy
CNC-01_170_11f6de78,CNC-01,170,2026-01-18T18:54:40.160177,0.018510267173719,False,iforest_v1,UNREVIEWED,,,,6.7076477388427485,74.99604703991778,20.990559309558577,89.80542894407138,20.51396404820072,5.009693018588683,3.749645490745293,6.258583970701172,7.935911972023235,2.805902159743689,1.2983772779447462,3.054758847181387,0.2041677267653169,4.847292834103538,4.593365862889822,0.0329561558719109,Healthy
CNC-01_171_569cb5a9,CNC-01,171,2026-01-18T18:54:40.160177,0.057667324374286,False,iforest_v1,UNREVIEWED,,,,19.06877206636665,3.654966784809488,47.20669451099992,56.48411332626164,6.570863942835237,5.567983843731716,7.087285799048996,1.3443108283573402,8.140669059512668,6.061095998529731,1.9038378607885995,2.577112240034565,2.330597096338795,4.410998893087349,3.443009381580555,0.0475539954843536,Healthy
CNC-01_172_1eab87fd,CNC-01,172,2026-01-18T18:54:40.160177,0.0468941605740598,False,iforest_v1,UNREVIEWED,,,,77.55276166950105,45.32888347480276,52.439026932758,44.07627469382282,40.0763060875326,9.495374371136515,3.395289191306933,1.0814594233719863,5.065012010369253,0.8581077170943885,1.3905562371217823,2.2342062723264844,2.1448298784338187,4.796675841419593,0.8765545525731983,0.0304041234620223,Healthy
CNC-01_173_6749c82e,CNC-01,173,2026-01-18T18:54:40.160177,0.0136283683132524,False,iforest_v1,UNREVIEWED,,,,55.96403313082179,15.52402459307125,18.19281304952711,86.17856210135173,94.61154621336328,9.695265233240068,0.3868495825719154,7.53503901107308,5.25102398142244,3.686206524982887,0.4478816864721452,4.403094160808451,4.483429947529355,4.358695439560823,2.5548845781277816,0.0434100729764572,Healthy
CNC-01_174_69abd926,CNC-01,174,2026-01-18T18:54:40.160177,0.0247137771474806,False,iforest_v1,UNREVIEWED,,,,37.330931627975296,27.074467314355378,64.39995432390158,40.87341710980964,2.538635566034486,0.6584216450865465,6.221669241736078,5.852203293909552,2.8088327306759977,9.102217014103122,3.2987221413473025,2.8168152378049194,0.3472391302720046,2.9791744845036123,0.0680707362805044,0.0240015559128484,Healthy
CNC-01_175_bced3e2a,CNC-01,175,2026-01-18T18:54:40.160177,0.0234512174079579,False,iforest_v1,UNREVIEWED,,,,15.615259736619036,71.59722288473975,65.89239419101514,2.709599250348349,22.197216193294945,3.041100073428369,4.497254105921061,5.437624559186557,1.002318781762861,9.321617192136324,1.6249370477854308,4.661462879365836,1.520226348179038,4.69913321322124,1.2506697857462212,0.0312201496259685,Healthy
CNC-01_176_cfff0aed,CNC-01,176,2026-01-18T18:54:40.160177,0.0588711054974561,False,iforest_v1,UNREVIEWED,,,,23.10747965880714,67.18927435987284,1.971053775436416,10.410858198457383,79.99160853731894,3.745361524510411,0.8077921387434361,3.8729117367533,6.002025470925807,5.136526718213296,1.5728112023076624,3.142037482192768,3.8081348639464734,2.50693884002442,4.410578435970777,0.0186882569458634,Healthy
CNC-01_177_6d7fe764,CNC-01,177,2026-01-18T18:54:40.160177,0.0196726360952973,False,iforest_v1,UNREVIEWED,,,,17.85446620543336,65.27461078518748,23.81827810467265,9.944139275934516,24.317219099945408,6.94541974037274,0.5548394206791063,2.845406102720561,8.192305768401022,0.7989368779136086,0.2012021080530962,4.610974193171852,0.9815389994770402,4.421193725423279,2.004315897431902,0.0399991396531137,Healthy
CNC-01_178_47370420,CNC-01,178,2026-01-18T18:54:40.160177,0.057241656739681,False,iforest_v1,UNREVIEWED,,,,72.22669318556592,85.56964681062857,83.02198645669915,39.71835296184548,66.80851365706462,8.554859546959575,0.9189609207710624,8.344542148916963,3.6078840107872665,6.122090632572158,4.163785279355189,3.358327749018476,0.8797081623913106,4.590237849407242,1.2275869524422984,0.0299611541649839,Healthy
CNC-01_179_3de21519,CNC-01,179,2026-01-18T18:54:40.160177,0.0056400835883173,False,iforest_v1,UNREVIEWED,,,,20.49842954158209,29.314773026101328,89.63358185211197,1.3001923510736035,8.550853085446807,1.5288711564799815,0.6616872172518085,2.1593820402013506,1.2785381790869554,3.124058976796318,1.2207005934749953,4.070894483186903,0.5293662778626052,1.1101795318523018,2.518387867105312,0.0349188809603665,Healthy
CNC-01_180_cf4f7b51,CNC-01,180,2026-01-18T18:54:41.353660,0.0624708014336924,False,iforest_v1,UNREVIEWED,,,,20.78862551460273,2.6532203873819715,18.14354350897973,58.304156096969216,42.1424550592498,5.143832465110202,5.887594635650095,7.898681073797428,6.562398932483586,6.08758325129553,4.152385143433122,0.7374198736863374,2.738341172561732,3.5562029590146977,4.302976123579756,0.0283820715660887,Healthy
CNC-01_181_8425f74a,CNC-01,181,2026-01-18T18:54:41.353660,0.0574847720791644,False,iforest_v1,UNREVIEWED,,,,89.26717110769748,81.7443561738441,34.1817351697876,25.94234334312925,37.96924081672669,4.117820274857746,4.738084349601387,4.145208293901811,8.421660300613832,2.3000045254839985,4.677827801011098,3.923199572344662,3.2641419911100096,2.168100426563829,0.5605507709420982,0.0375551304393015,Healthy
CNC-01_182_7e0df876,CNC-01,182,2026-01-18T18:54:41.353660,0.0179844587538704,False,iforest_v1,UNREVIEWED,,,,59.02949425148078,26.806364082287622,62.4148907849134,40.941165219124045,55.20471808519802,0.0572093154196462,6.513198972262392,2.024621836388314,8.901151363098093,8.590463297066561,3.5486859626276064,4.963686522377435,3.6838029736604994,0.0835554686886314,2.481299890209194,0.0358402727050407,Healthy
CNC-01_183_18c05f71,CNC-01,183,2026-01-18T18:54:41.353660,0.0453802077109876,False,iforest_v1,UNREVIEWED,,,,43.61265291353167,29.44657595419177,94.84533069621568,76.36057941597608,14.011317576645254,0.7672737192820589,1.0638840541407737,4.951715922466663,6.092226627693547,2.7490833748224075,3.07323316241452,3.448371005514215,3.598629178003543,2.79054220608262,1.1168016636712013,0.022094506210543,Healthy
CNC-01_184_f38bc171,CNC-01,184,2026-01-18T18:54:41.353660,0.0363194452732197,False,iforest_v1,UNREVIEWED,,,,86.84679758979128,48.74311982495136,89.45522268940914,79.98552559473153,42.52135044692334,7.1679771669937065,5.949160209188715,3.248241097485547,0.2537148804231559,7.501502812985176,4.711003307382733,3.4833323383183097,1.184200184347047,1.6116091613513643,4.6096383531518486,0.0228484337281969,Healthy
CNC-01_185_f5e60c72,CNC-01,185,2026-01-18T18:54:41.353660,0.0178301489970815,False,iforest_v1,UNREVIEWED,,,,2.24693083201174,26.867735938494608,54.16342146608669,63.347821982614725,25.788768543320227,2.147536658250827,8.344737434626284,4.202902600542552,5.770774426317654,8.72948730409002,4.437425933536679,2.025732191790448,0.1915361099572549,0.2424868444696909,1.4195914545919452,0.0321135082943853,Healthy
CNC-01_186_92cc8fd4,CNC-01,186,2026-01-18T18:54:41.353660,0.0318097639277018,False,iforest_v1,UNREVIEWED,,,,13.935607407282411,83.4930236799299,98.4402180703552,52.56901823026858,17.16792858483035,8.636230009199533,3.715195752435733,2.088888927148431,7.751460777285946,4.330802036021312,3.145611096694997,2.9209731766728093,3.1691389347197134,3.5864148596605334,0.095161267963692,0.0391620227156373,Healthy
CNC-01_187_f4946bd2,CNC-01,187,2026-01-18T18:54:41.353660,-0.013232827253009,True,iforest_v1,UNREVIEWED,,,,27.230732651936897,1.839067654746673,91.4298806560499,11.775108289014112,57.65164755142536,1.9204199355900409,9.044253423171504,1.9810419424108736,0.2580716819123108,0.2027997376741996,0.5254279758622143,1.797417259136063,0.7742999876079087,0.3766002127227708,3.20482197998666,0.0513703262164811,Healthy
CNC-01_188_bb46f338,CNC-01,188,2026-01-18T18:54:41.353660,0.0580662370697125,False,iforest_v1,UNREVIEWED,,,,27.4055220687206,55.417800251579344,65.14203883518643,82.97418037072016,20.64212717606032,6.223153564542643,6.616750607175304,3.110417050569839,3.2001098924706337,3.3949391505994275,4.076682387455495,3.763133287171412,4.085198893045896,3.329282720289386,3.676726609071011,0.0359463667957718,Healthy
CNC-01_189_3fe605c6,CNC-01,189,2026-01-18T18:54:41.353660,-0.0207010572703529,True,iforest_v1,UNREVIEWED,,,,1.0995828658480478,13.688563006880727,90.00186418481051,87.38900775625153,59.74131021703083,6.801585467588787,0.5813379102682859,9.291163526913255,2.2252104417744647,9.996732052420922,1.3588938710415066,4.965040181420822,0.9158282724694355,1.0724693719469125,1.4446091590792345,0.0431668597977718,Healthy
CNC-01_190_f2de9ebe,CNC-01,190,2026-01-18T18:54:41.353660,0.0161961712053837,False,iforest_v1,UNREVIEWED,,,,60.051686043365336,66.50366745462554,17.53712786234496,91.44119459249598,41.87705248920731,1.71522693787187,7.715464573123775,2.2341254492962506,0.8084680164325397,8.749333243506488,4.876662150532894,4.941442946769531,3.974468748532488,3.1452879927981687,2.600312875923067,0.0171381239690166,Healthy
CNC-01_191_45c02d70,CNC-01,191,2026-01-18T18:54:41.353660,0.0452872098901739,False,iforest_v1,UNREVIEWED,,,,38.31385282494975,51.89177052828376,4.696596677505505,16.628336875607943,73.80336164263704,8.587512591908919,4.035703924496014,7.023961425404268,5.570659326839172,8.529561136737488,4.853104228434228,3.4781140142912377,4.723650641630151,1.5827539973881195,1.668873961347828,0.05357127935477,Healthy
CNC-01_192_399ca3f7,CNC-01,192,2026-01-18T18:54:41.353660,0.0317521894726474,False,iforest_v1,UNREVIEWED,,,,8.279866792512646,60.31521094663882,24.53491096813209,38.929561404197656,28.869373677069987,3.150559693186544,5.236723999989852,4.853723712045505,3.539058262568587,8.914550645563722,4.273622970592178,0.7492746029264719,4.729639306480379,2.5373717733170373,4.632069392918488,0.039673670515494,Healthy
CNC-01_193_1f39d8c6,CNC-01,193,2026-01-18T18:54:41.353660,0.0815352421176864,False,iforest_v1,UNREVIEWED,,,,35.56727164649492,71.90459051842456,29.7121715623175,56.64046402968972,47.60504021990997,1.6587792466253548,1.4950863952069615,5.769095353227513,6.57494229984942,1.946192543245652,1.6839639436290654,3.579794520696985,2.4143756098634483,3.134018151227365,2.521862465695761,0.0332958508363861,Healthy
CNC-01_194_a8367a40,CNC-01,194,2026-01-18T18:54:41.353660,0.0333435376129157,False,iforest_v1,UNREVIEWED,,,,66.36711653626482,93.6829739324758,73.25720972102503,21.494037859075675,3.1183135061284672,3.907174422546241,9.465638429787438,2.46617422690674,6.683607021173941,7.401493936975908,4.835578086856807,3.460526989069586,1.2565948431315772,4.548384609525423,1.4701486907755217,0.0323200230171666,Healthy
CNC-01_195_2b2fbf91,CNC-01,195,2026-01-18T18:54:41.353660,0.0688671333425972,False,iforest_v1,UNREVIEWED,,,,26.22640442998251,59.507793070025485,5.142581348425034,49.63662472012364,59.68428489168892,4.481286994651596,9.37525986759583,7.366567352187905,4.579245798608978,5.69335201776094,1.8580254965042813,0.5106184901010669,4.499832598980954,1.4305601161393149,1.2945880896569115,0.0230700730569277,Healthy
CNC-01_196_8777eb8d,CNC-01,196,2026-01-18T18:54:41.353660,0.032861525003687,False,iforest_v1,UNREVIEWED,,,,33.424389081696084,77.09122037458219,10.65982531337718,7.513778173580876,72.81887562036033,6.926134434251007,5.921901804292182,8.786975838260759,3.568886622804012,2.998857400558049,4.60131298997477,4.027634312025167,0.705394607596872,3.8466225195184034,4.565165490268954,0.0261042906220879,Healthy
CNC-01_197_69cec64b,CNC-01,197,2026-01-18T18:54:41.353660,0.0517038442223614,False,iforest_v1,UNREVIEWED,,,,49.549131620619846,68.84023964277361,43.48273386037462,24.640203323910683,81.91023176741997,2.138388894952643,0.3778296806459513,0.4301396438005533,8.700551931092829,6.783931464059073,0.3925560910537196,4.126074974522865,2.73710025936528,3.345987246894003,2.4642716945246845,0.0535966024443956,Healthy
